bias,tiempo,topicos,caracteres,tipos
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,684,2
1,25,30,685,2
1,25,30,685,2
1,25,30,685,2
1,25,30,685,2
1,25,30,685,2
1,25,30,685,2
1,25,30,685,2
1,25,30,685,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,686,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,687,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,688,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,689,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,690,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,691,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,692,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,693,2
1,25,30,694,2
1,25,30,694,2
1,25,30,694,2
1,25,30,694,2
1,25,30,694,2
1,25,30,694,2
1,25,30,694,2
1,25,30,694,2
1,25,30,694,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,695,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,696,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,697,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,698,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,699,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
1,25,30,700,2
